time,longitude,latitude,station_id,significant_wave_height,mean_wave_period,mean_wave_direction,wave_power,peak_period,energy_period
2017-11-29T16:30:00Z,-5.425,53.48,M2,1.50355,3.6269,259.894,5.659417478954145,5.6097,4.8643
2017-11-29T17:00:00Z,-5.425,53.48,M2,1.49249,3.6266,260.445,5.57560195470144,5.6139,4.8643
2017-11-29T17:30:00Z,-5.425,53.48,M2,1.49102,3.6081,261.746,5.536932670802162,5.5671,4.8397
2017-11-29T18:00:00Z,-5.425,53.48,M2,1.47932,3.6043,262.692,5.447174186050066,5.5698,4.8373
2017-11-29T18:30:00Z,-5.425,53.48,M2,1.48449,3.6073,264.024,5.486600743724643,5.5526,4.8386
2017-11-29T19:00:00Z,-5.425,53.48,M2,1.49925,3.6254,265.228,5.608909348390576,5.5413,4.8493
2017-11-29T19:30:00Z,-5.425,53.48,M2,1.52114,3.6511,266.297,5.79947996752528,5.5368,4.8706
2017-11-29T20:00:00Z,-5.425,53.48,M2,1.54969,3.6851,267.148,6.059209032170652,5.5466,4.9026
2017-11-29T20:30:00Z,-5.425,53.48,M2,1.58441,3.7264,267.739,6.387689139152771,5.5762,4.9449
2017-11-29T21:00:00Z,-5.425,53.48,M2,1.62448,3.7707,268.057,6.785495907534548,5.634,4.9959
2017-11-29T21:30:00Z,-5.425,53.48,M2,1.65275,3.7923,268.566,7.041282331436488,5.6789,5.0085
2017-11-29T22:00:00Z,-5.425,53.48,M2,1.67026,3.8305,268.144,7.263710217421744,5.7313,5.0591
2017-11-29T22:30:00Z,-5.425,53.48,M2,1.68702,3.8417,268.222,7.436626932719434,5.7711,5.0772
2017-11-29T23:00:00Z,-5.425,53.48,M2,1.70144,3.8583,268.214,7.5962598723570025,5.8024,5.0982
2017-11-29T23:30:00Z,-5.425,53.48,M2,1.7095,3.8714,268.144,7.700476621759587,5.8255,5.1193
2017-11-30T00:00:00Z,-5.425,53.48,M2,1.71388,3.8803,268.07,7.7661568569926915,5.8426,5.1363
2017-11-30T00:30:00Z,-5.425,53.48,M2,1.72027,3.891,268.063,7.847887447135725,5.8533,5.1519
2017-11-30T01:00:00Z,-5.425,53.48,M2,1.72725,3.9026,268.057,7.93495855347844,5.8595,5.1675
2017-11-30T01:30:00Z,-5.425,53.48,M2,1.73614,3.9149,268.08,8.040859586752793,5.8612,5.1819
2017-11-30T02:00:00Z,-5.425,53.48,M2,1.73962,3.9354,267.605,8.12369004187531,5.9007,5.2145
2017-11-30T02:30:00Z,-5.425,53.48,M2,1.74917,3.9305,267.992,8.205231135691587,5.8985,5.2095
2017-11-30T03:00:00Z,-5.425,53.48,M2,1.77059,3.944,268.336,8.411200270360766,5.8871,5.212
2017-11-30T03:30:00Z,-5.425,53.48,M2,1.79048,3.9648,268.317,8.634895949200116,5.8873,5.232
2017-11-30T04:00:00Z,-5.425,53.48,M2,1.81142,3.9891,268.119,8.885270317207372,5.8994,5.2611
2017-11-30T04:30:00Z,-5.425,53.48,M2,1.83387,4.0147,267.734,9.170674051723434,5.9224,5.2968
2017-11-30T05:00:00Z,-5.425,53.48,M2,1.85872,4.0442,267.156,9.495266523448551,5.9563,5.3385
2017-11-30T05:30:00Z,-5.425,53.48,M2,1.88622,4.077,266.414,9.86725310905631,6.0058,5.3866
2017-11-30T06:00:00Z,-5.425,53.48,M2,1.91759,4.1139,265.525,10.296893096507775,6.0814,5.4393
2017-11-30T06:30:00Z,-5.425,53.48,M2,1.95085,4.1512,264.496,10.773422275905906,6.2103,5.4979
2017-11-30T07:00:00Z,-5.425,53.48,M2,1.98719,4.1937,263.39,11.305218847613359,6.3389,5.5596
2017-11-30T07:30:00Z,-5.425,53.48,M2,2.02528,4.2339,262.199,11.878734914494627,6.4243,5.6241
2017-11-30T08:00:00Z,-5.425,53.48,M2,2.06526,4.2783,261.085,12.492185536593382,6.4883,5.688
2017-11-30T08:30:00Z,-5.425,53.48,M2,2.10499,4.3231,259.981,13.126914808953895,6.5432,5.7531
2017-11-30T09:00:00Z,-5.425,53.48,M2,2.14516,4.3684,258.976,13.779932328848554,6.5936,5.8148
2017-11-30T09:30:00Z,-5.425,53.48,M2,2.17184,4.4047,258.242,14.257202477704945,6.646,5.8696
2017-11-30T10:00:00Z,-5.425,53.48,M2,2.1881,4.4295,257.771,14.57200408969234,6.6973,5.9099
2017-11-30T10:30:00Z,-5.425,53.48,M2,2.19692,4.4436,257.489,14.753187022407788,6.7439,5.9356
2017-11-30T11:00:00Z,-5.425,53.48,M2,2.19762,4.4481,257.37,14.795990672487958,6.7832,5.9491
2017-11-30T11:30:00Z,-5.425,53.48,M2,2.19311,4.4447,257.366,14.738835571688917,6.8098,5.9509
2017-11-30T12:00:00Z,-5.425,53.48,M2,2.18397,4.4345,257.455,14.597092039579893,6.8213,5.9431
2017-11-30T12:30:00Z,-5.425,53.48,M2,2.17662,4.4249,257.665,14.471842771252367,6.8179,5.9316
2017-11-30T13:00:00Z,-5.425,53.48,M2,2.17086,4.4175,257.931,14.366986123938462,6.805,5.9199
2017-11-30T13:30:00Z,-5.425,53.48,M2,2.16713,4.4109,258.208,14.29136293334852,6.7886,5.9091
2017-11-30T14:00:00Z,-5.425,53.48,M2,2.16537,4.4071,258.466,14.249438483766301,6.7729,5.9011
2017-11-30T14:30:00Z,-5.425,53.48,M2,2.16569,4.406,258.698,14.242244596377505,6.7602,5.8965
2017-11-30T15:00:00Z,-5.425,53.48,M2,2.16769,4.4075,258.899,14.266503975572162,6.7518,5.8957
2017-11-30T15:30:00Z,-5.425,53.48,M2,2.17557,4.4161,259.007,14.386099429651086,6.7479,5.9017
2017-11-30T16:00:00Z,-5.425,53.48,M2,2.18806,4.4304,259.021,14.58367848778031,6.7506,5.915
2017-11-30T16:30:00Z,-5.425,53.48,M2,2.2045,4.4491,258.958,14.852675274081756,6.762,5.9346
2017-11-30T17:00:00Z,-5.425,53.48,M2,2.22518,4.4717,258.823,15.197290032396758,6.7831,5.9593
2017-11-30T17:30:00Z,-5.425,53.48,M2,2.24931,4.4986,258.641,15.606750628334865,6.8164,5.9899
2017-11-30T18:00:00Z,-5.425,53.48,M2,2.27675,4.5286,258.382,16.083771171834393,6.8656,6.0247
2017-11-30T18:30:00Z,-5.425,53.48,M2,2.29955,4.5555,258.041,16.499616556382843,6.9239,6.0584
2017-11-30T19:00:00Z,-5.425,53.48,M2,2.31804,4.5781,257.654,16.84877878248173,6.9727,6.0888
2017-11-30T19:30:00Z,-5.425,53.48,M2,2.33246,4.5965,257.261,17.13327186654912,7.0118,6.1152
2017-11-30T20:00:00Z,-5.425,53.48,M2,2.34338,4.6109,256.843,17.35718635983936,7.042,6.1371
2017-11-30T20:30:00Z,-5.425,53.48,M2,2.35113,4.6211,256.396,17.517138825636767,7.0643,6.1538
2017-11-30T21:00:00Z,-5.425,53.48,M2,2.35583,4.628,255.928,17.62299729896205,7.0793,6.1661
2017-11-30T21:30:00Z,-5.425,53.48,M2,2.35521,4.6289,255.558,17.63205973371635,7.0887,6.1724
2017-11-30T22:00:00Z,-5.425,53.48,M2,2.35152,4.6252,255.259,17.574946457361314,7.0919,6.1719
2017-11-30T22:30:00Z,-5.425,53.48,M2,2.34528,4.6177,255.02,17.464286969605684,7.0896,6.1659
2017-11-30T23:00:00Z,-5.425,53.48,M2,2.33688,4.6077,254.832,17.310160224691284,7.0825,6.1555
2017-11-30T23:30:00Z,-5.425,53.48,M2,2.32723,4.5936,254.714,17.124812485844302,7.0713,6.1397
2017-12-01T00:00:00Z,-5.425,53.48,M2,2.31624,4.5784,254.633,16.91110181468503,7.056,6.121
2017-12-01T00:30:00Z,-5.425,53.48,M2,2.30445,4.5618,254.565,16.681591370842575,7.0366,6.1
2017-12-01T01:00:00Z,-5.425,53.48,M2,2.29152,4.545,254.514,16.436402484349504,7.0132,6.0782
2017-12-01T01:30:00Z,-5.425,53.48,M2,2.27829,4.5275,254.471,16.18380033931491,6.9845,6.0551
2017-12-01T02:00:00Z,-5.425,53.48,M2,2.26503,4.5099,254.428,15.935002838713158,6.9496,6.0314
2017-12-01T02:30:00Z,-5.425,53.48,M2,2.25204,4.4918,254.405,15.6877491258213,6.908,6.0066
2017-12-01T03:00:00Z,-5.425,53.48,M2,2.23868,4.4741,254.375,15.439073115008517,6.855,5.9822
2017-12-01T03:30:00Z,-5.425,53.48,M2,2.22557,4.4572,254.309,15.197128440257915,6.8047,5.9581
2017-12-01T04:00:00Z,-5.425,53.48,M2,2.21218,4.4406,254.217,14.955261844213668,6.7619,5.9341
2017-12-01T04:30:00Z,-5.425,53.48,M2,2.19872,4.4238,254.109,14.711154350551691,6.7244,5.9097
2017-12-01T05:00:00Z,-5.425,53.48,M2,2.18466,4.4065,253.994,14.463910152682182,6.6914,5.8848
2017-12-01T05:30:00Z,-5.425,53.48,M2,2.17035,4.3866,253.873,14.20953236385307,6.6614,5.8578
2017-12-01T06:00:00Z,-5.425,53.48,M2,2.15458,4.3656,253.723,13.936805468763637,6.6338,5.83
2017-12-01T06:30:00Z,-5.425,53.48,M2,2.13211,4.3404,253.561,13.573658503501408,6.608,5.7981
2017-12-01T07:00:00Z,-5.425,53.48,M2,2.10564,4.3122,253.4,13.152056898393335,6.5808,5.7597
2017-12-01T07:30:00Z,-5.425,53.48,M2,2.07514,4.2782,253.237,12.675100903672373,6.5508,5.7162
2017-12-01T08:00:00Z,-5.425,53.48,M2,2.04053,4.2431,253.052,12.153742706221514,6.519,5.6683
2017-12-01T08:30:00Z,-5.425,53.48,M2,2.00451,4.2029,252.897,11.617205128031339,6.4822,5.6146
2017-12-01T09:00:00Z,-5.425,53.48,M2,1.96463,4.1595,252.721,11.044338631588671,6.4421,5.5569
2017-12-01T09:30:00Z,-5.425,53.48,M2,1.92294,4.1126,252.683,10.458439341913085,6.3902,5.4928
2017-12-01T10:00:00Z,-5.425,53.48,M2,1.87901,4.0602,252.729,9.859641941951729,6.3205,5.4236
2017-12-01T10:30:00Z,-5.425,53.48,M2,1.83462,4.0026,252.843,9.272103574336846,6.2068,5.351
2017-12-01T11:00:00Z,-5.425,53.48,M2,1.78878,3.944,252.975,8.693129455273986,6.0811,5.2773
2017-12-01T11:30:00Z,-5.425,53.48,M2,1.74279,3.884,253.135,8.135179252350209,5.9993,5.2028
2017-12-01T12:00:00Z,-5.425,53.48,M2,1.69592,3.8237,253.29,7.593868987381981,5.9403,5.1286
2017-12-01T12:30:00Z,-5.425,53.48,M2,1.65135,3.7691,253.442,7.101066532428062,5.889,5.0587
2017-12-01T13:00:00Z,-5.425,53.48,M2,1.61208,3.7177,253.684,6.671261733825311,5.839,4.988
2017-12-01T13:30:00Z,-5.425,53.48,M2,1.57376,3.6744,254.04,6.271880215404131,5.7809,4.9207
2017-12-01T14:00:00Z,-5.425,53.48,M2,1.53591,3.6261,254.39,5.895474050313986,5.709,4.8555
2017-12-01T14:30:00Z,-5.425,53.48,M2,1.49868,3.5839,254.856,5.539949197205217,5.6042,4.793
2017-12-01T15:00:00Z,-5.425,53.48,M2,1.45952,3.5417,255.467,5.191211676958366,5.5087,4.7357
2017-12-01T15:30:00Z,-5.425,53.48,M2,1.41899,3.5008,256.101,4.8505659246841955,5.4465,4.6818
2017-12-01T16:00:00Z,-5.425,53.48,M2,1.37702,3.4596,256.762,4.517847065323266,5.3984,4.6306
2017-12-01T16:30:00Z,-5.425,53.48,M2,1.33895,3.417,257.476,4.220805495477587,5.3559,4.576
2017-12-01T17:00:00Z,-5.425,53.48,M2,1.30654,3.3794,258.179,3.9698865719304495,5.3156,4.5203
2017-12-01T17:30:00Z,-5.425,53.48,M2,1.27609,3.3398,258.862,3.742424766081962,5.2722,4.4671
2017-12-01T18:00:00Z,-5.425,53.48,M2,1.24919,3.2988,259.641,3.5440074417508494,5.2195,4.4146
2017-12-01T18:30:00Z,-5.425,53.48,M2,1.2201,3.2572,260.468,3.3411499685296784,5.1591,4.363
2017-12-01T19:00:00Z,-5.425,53.48,M2,1.18971,3.2148,261.31,3.138668088932437,5.0796,4.3107
2017-12-01T19:30:00Z,-5.425,53.48,M2,1.15512,3.1716,262.391,2.926215741144219,5.0065,4.2635
2017-12-01T20:00:00Z,-5.425,53.48,M2,1.11011,3.1313,263.435,2.679550925939879,4.9644,4.2273
2017-12-01T20:30:00Z,-5.425,53.48,M2,1.06381,3.1051,264.814,2.441123923944744,4.9226,4.1941
2017-12-01T21:00:00Z,-5.425,53.48,M2,1.01914,3.0694,266.014,2.217821519249117,4.8875,4.152
2017-12-01T21:30:00Z,-5.425,53.48,M2,0.98731,3.0243,267.794,2.05272699658368,4.843,4.0948
2017-12-01T22:00:00Z,-5.425,53.48,M2,0.96722,2.9753,270.245,1.9396608320440094,4.7846,4.0321
2017-12-01T22:30:00Z,-5.425,53.48,M2,0.95701,2.9391,273.428,1.8723966384950606,4.709,3.9759
2017-12-01T23:00:00Z,-5.425,53.48,M2,0.95789,2.9189,277.45,1.8538589784609472,4.5599,3.9289
2017-12-01T23:30:00Z,-5.425,53.48,M2,0.96602,2.9104,281.696,1.873594911867123,4.409,3.9046
2017-12-02T00:00:00Z,-5.425,53.48,M2,0.98373,2.9142,286.215,1.9399167901024148,4.368,3.8982
2017-12-02T00:30:00Z,-5.425,53.48,M2,1.01063,2.9493,289.351,2.0629865734601216,4.38,3.9279
2017-12-02T01:00:00Z,-5.425,53.48,M2,1.04359,3.0022,290.959,2.231511237157777,4.4144,3.9843
2017-12-02T01:30:00Z,-5.425,53.48,M2,1.08265,3.0682,291.466,2.4461580892722337,4.4674,4.0578
2017-12-02T02:00:00Z,-5.425,53.48,M2,1.12732,3.1382,291.037,2.7074111253142505,4.5566,4.1422
2017-12-02T02:30:00Z,-5.425,53.48,M2,1.17662,3.2086,289.846,3.016448576804422,4.6897,4.2365
2017-12-02T03:00:00Z,-5.425,53.48,M2,1.23019,3.2781,288.122,3.377025977999239,4.7953,4.3386
2017-12-02T03:30:00Z,-5.425,53.48,M2,1.29116,3.3482,286.064,3.811730040172217,4.9057,4.4453
2017-12-02T04:00:00Z,-5.425,53.48,M2,1.35839,3.4291,283.877,4.328579583556308,5.1064,4.56
2017-12-02T04:30:00Z,-5.425,53.48,M2,1.4332,3.5121,281.753,4.939196009644972,5.2729,4.6737
2017-12-02T05:00:00Z,-5.425,53.48,M2,1.51478,3.5976,279.611,5.654054003851273,5.3826,4.7891
2017-12-02T05:30:00Z,-5.425,53.48,M2,1.60103,3.6807,277.312,6.47448196738221,5.5165,4.9087
2017-12-02T06:00:00Z,-5.425,53.48,M2,1.68786,3.7792,275.167,7.3845556461063495,5.7349,5.0365
2017-12-02T06:30:00Z,-5.425,53.48,M2,1.74388,3.85,273.318,8.060814603190348,5.8624,5.15
2017-12-02T07:00:00Z,-5.425,53.48,M2,1.77713,3.9033,271.945,8.510711065046157,5.9426,5.2345
2017-12-02T07:30:00Z,-5.425,53.48,M2,1.79262,3.9325,270.982,8.757140737493883,6.0105,5.2928
2017-12-02T08:00:00Z,-5.425,53.48,M2,1.79597,3.9448,270.298,8.84303906420287,6.0667,5.3258
2017-12-02T08:30:00Z,-5.425,53.48,M2,1.78913,3.9413,269.834,8.793997987724348,6.1061,5.3359
2017-12-02T09:00:00Z,-5.425,53.48,M2,1.77475,3.9251,269.561,8.635185287223381,6.1212,5.3257
2017-12-02T09:30:00Z,-5.425,53.48,M2,1.74746,3.8932,269.489,8.324821986331415,6.1131,5.2949
2017-12-02T10:00:00Z,-5.425,53.48,M2,1.7112,3.8486,269.605,7.905517991640753,6.0843,5.2441
2017-12-02T10:30:00Z,-5.425,53.48,M2,1.66772,3.8015,269.75,7.419675811656764,6.0418,5.1823
2017-12-02T11:00:00Z,-5.425,53.48,M2,1.61964,3.752,269.999,6.899112440619212,5.9974,5.1091
2017-12-02T11:30:00Z,-5.425,53.48,M2,1.56759,3.6933,270.239,6.362085431257967,5.9511,5.0297
2017-12-02T12:00:00Z,-5.425,53.48,M2,1.51556,3.633,270.563,5.840538146816796,5.8994,4.94
2017-12-02T12:30:00Z,-5.425,53.48,M2,1.46531,3.5697,270.872,5.362123285006063,5.8312,4.8519
2017-12-02T13:00:00Z,-5.425,53.48,M2,1.41875,3.5085,271.359,4.932178347032929,5.7448,4.7614
2017-12-02T13:30:00Z,-5.425,53.48,M2,1.3762,3.4473,271.903,4.556699166803303,5.628,4.6753
2017-12-02T14:00:00Z,-5.425,53.48,M2,1.33794,3.3882,272.525,4.23100574719887,5.4481,4.5934
2017-12-02T14:30:00Z,-5.425,53.48,M2,1.30298,3.3321,273.184,3.944879485338102,5.3124,4.5159
2017-12-02T15:00:00Z,-5.425,53.48,M2,1.271,3.2795,273.826,3.691795321300216,5.1688,4.442
2017-12-02T15:30:00Z,-5.425,53.48,M2,1.24385,3.2335,274.412,3.480957828762108,4.9678,4.3734
2017-12-02T16:00:00Z,-5.425,53.48,M2,1.21971,3.1921,274.903,3.299750935013269,4.8545,4.3116
2017-12-02T16:30:00Z,-5.425,53.48,M2,1.19805,3.1547,275.327,3.1430602947351467,4.7881,4.2568
2017-12-02T17:00:00Z,-5.425,53.48,M2,1.17887,3.1225,275.705,3.008976275818356,4.7398,4.2092
2017-12-02T17:30:00Z,-5.425,53.48,M2,1.16184,3.0938,275.949,2.8935142994416694,4.6997,4.1674
2017-12-02T18:00:00Z,-5.425,53.48,M2,1.14713,3.0698,276.095,2.797361198835732,4.6689,4.133
2017-12-02T18:30:00Z,-5.425,53.48,M2,1.1307,3.0463,276.175,2.698537556353299,4.6444,4.1038
2017-12-02T19:00:00Z,-5.425,53.48,M2,1.11572,3.0272,276.228,2.6087884373326067,4.6065,4.0747
2017-12-02T19:30:00Z,-5.425,53.48,M2,1.10096,3.0042,276.25,2.52321844459602,4.5701,4.0476
2017-12-02T20:00:00Z,-5.425,53.48,M2,1.08577,2.9842,276.294,2.4388566059264405,4.5412,4.0226
2017-12-02T20:30:00Z,-5.425,53.48,M2,1.07092,2.9618,276.312,2.3572900048354133,4.5158,3.9968
2017-12-02T21:00:00Z,-5.425,53.48,M2,1.0537,2.9387,276.317,2.267958679512431,4.4968,3.9722
2017-12-02T21:30:00Z,-5.425,53.48,M2,1.03577,2.9192,276.391,2.1795046939319915,4.4795,3.9507
2017-12-02T22:00:00Z,-5.425,53.48,M2,1.01364,2.9023,276.5,2.078800006996627,4.4709,3.9347
2017-12-02T22:30:00Z,-5.425,53.48,M2,0.98425,2.8854,276.613,1.9549837346522165,4.4696,3.9244
2017-12-02T23:00:00Z,-5.425,53.48,M2,0.95269,2.8744,277.021,1.8282591173399112,4.4669,3.9175
2017-12-02T23:30:00Z,-5.425,53.48,M2,0.92396,2.8645,277.437,1.7137313170243507,4.4649,3.9044
2017-12-03T00:00:00Z,-5.425,53.48,M2,0.90337,2.8527,278.048,1.6284886992316367,4.4582,3.881
2017-11-25T00:00:00Z,-10.55,51.2166,M3,3.71802,6.4326,304.463,66.36291429859008,12.8744,9.3261
2017-11-25T00:30:00Z,-10.55,51.2166,M3,3.72598,6.442,304.415,66.76928865847438,12.8391,9.3422
2017-11-25T01:00:00Z,-10.55,51.2166,M3,3.73068,6.451,304.346,67.04879990267457,12.8105,9.3568
2017-11-25T01:30:00Z,-10.55,51.2166,M3,3.73345,6.457,304.251,67.22874961973537,12.7869,9.3682
2017-11-25T02:00:00Z,-10.55,51.2166,M3,3.73525,6.4602,304.13,67.34422688909561,12.7671,9.3755
2017-11-25T02:30:00Z,-10.55,51.2166,M3,3.73671,6.4621,303.98,67.42772710424904,12.7502,9.3795
2017-11-25T03:00:00Z,-10.55,51.2166,M3,3.73668,6.4643,303.84,67.46212026213635,12.7358,9.3841
2017-11-25T03:30:00Z,-10.55,51.2166,M3,3.73386,6.4633,303.74,67.41341371511821,12.7235,9.3898
2017-11-25T04:00:00Z,-10.55,51.2166,M3,3.72829,6.4624,303.639,67.25949453810917,12.7133,9.3979
2017-11-25T04:30:00Z,-10.55,51.2166,M3,3.72036,6.4602,303.545,67.05540907644135,12.7049,9.4082
2017-11-25T05:00:00Z,-10.55,51.2166,M3,3.71077,6.4578,303.465,66.79637865818135,12.6985,9.4201
2017-11-25T05:30:00Z,-10.55,51.2166,M3,3.69953,6.4544,303.402,66.48647394590951,12.6939,9.4342
2017-11-25T06:00:00Z,-10.55,51.2166,M3,3.68273,6.4701,303.291,66.00572704412942,12.6899,9.4514
2017-11-25T06:30:00Z,-10.55,51.2166,M3,3.66142,6.441,303.188,65.49738349017673,12.6891,9.4869
2017-11-25T07:00:00Z,-10.55,51.2166,M3,3.64571,6.459,303.202,65.04420405112158,12.6899,9.5029
2017-11-25T07:30:00Z,-10.55,51.2166,M3,3.63239,6.4508,303.138,64.65764440629385,12.6939,9.5166
2017-11-25T08:00:00Z,-10.55,51.2166,M3,3.62251,6.4457,303.063,64.39481326751225,12.6997,9.5284
2017-11-25T08:30:00Z,-10.55,51.2166,M3,3.61424,6.4446,302.987,64.20285928940586,12.7072,9.5435
2017-11-25T09:00:00Z,-10.55,51.2166,M3,3.60856,6.4456,302.946,64.10032609176481,12.7165,9.5587
2017-11-25T09:30:00Z,-10.55,51.2166,M3,3.60397,6.446,302.932,64.04130282316271,12.7272,9.5738
2017-11-25T10:00:00Z,-10.55,51.2166,M3,3.59342,6.426,302.846,63.904232558406775,12.7408,9.6093
2017-11-25T10:30:00Z,-10.55,51.2166,M3,3.57583,6.4377,302.727,63.57847381761021,12.754,9.6557
2017-11-25T11:00:00Z,-10.55,51.2166,M3,3.56321,6.4499,302.664,63.36888677770819,12.7682,9.6913
2017-11-25T11:30:00Z,-10.55,51.2166,M3,3.5519,6.4543,302.605,63.172841516331395,12.7831,9.7229
2017-11-25T12:00:00Z,-10.55,51.2166,M3,3.54087,6.461,302.56,62.97523650470874,12.7986,9.7532
2017-11-25T12:30:00Z,-10.55,51.2166,M3,3.53079,6.4659,302.539,62.80157772788476,12.8147,9.7813
2017-11-25T13:00:00Z,-10.55,51.2166,M3,3.52119,6.4676,302.531,62.633465474243,12.8314,9.8087
2017-11-25T13:30:00Z,-10.55,51.2166,M3,3.51213,6.4657,302.538,62.475968670898546,12.8485,9.8351
2017-11-25T14:00:00Z,-10.55,51.2166,M3,3.50218,6.4704,302.552,62.31417504967913,12.8659,9.8658
2017-11-25T14:30:00Z,-10.55,51.2166,M3,3.49331,6.4758,302.571,62.17815841126024,12.8831,9.8943
2017-11-25T15:00:00Z,-10.55,51.2166,M3,3.48689,6.4775,302.621,62.09045317319352,12.8996,9.9163
2017-11-25T15:30:00Z,-10.55,51.2166,M3,3.48048,6.4837,302.682,62.00421126042142,12.9149,9.9393
2017-11-25T16:00:00Z,-10.55,51.2166,M3,3.47645,6.4818,302.832,61.98827939839698,12.9276,9.96
2017-11-25T16:30:00Z,-10.55,51.2166,M3,3.46146,6.517,302.825,61.76379761589304,12.9389,10.0108
2017-11-25T17:00:00Z,-10.55,51.2166,M3,3.43615,6.5551,302.72,61.34965556535862,12.9475,10.0904
2017-11-25T17:30:00Z,-10.55,51.2166,M3,3.40991,6.6409,302.622,60.91628346877954,12.9534,10.1724
2017-11-25T18:00:00Z,-10.55,51.2166,M3,3.39064,6.7135,302.607,60.56938916323147,12.9568,10.2305
2017-11-25T18:30:00Z,-10.55,51.2166,M3,3.37652,6.7492,302.588,60.25847897506004,12.9583,10.2642
2017-11-25T19:00:00Z,-10.55,51.2166,M3,3.35685,6.7544,302.491,59.87706245220446,12.9577,10.3181
2017-11-25T19:30:00Z,-10.55,51.2166,M3,3.34016,6.8121,302.482,59.53445709615924,12.956,10.3602
2017-11-25T20:00:00Z,-10.55,51.2166,M3,3.32228,6.7972,302.39,59.12546235323346,12.9538,10.4019
2017-11-25T20:30:00Z,-10.55,51.2166,M3,3.30578,6.8387,302.296,58.76179401364793,12.9517,10.4398
2017-11-25T21:00:00Z,-10.55,51.2166,M3,3.28888,6.8186,302.201,58.36242474368434,12.9505,10.4752
2017-11-25T21:30:00Z,-10.55,51.2166,M3,3.27086,6.8611,302.087,57.96804193649418,12.9507,10.5181
2017-11-25T22:00:00Z,-10.55,51.2166,M3,3.25249,6.8569,301.999,57.550040412836644,12.953,10.5613
2017-11-25T22:30:00Z,-10.55,51.2166,M3,3.23439,6.8986,301.885,57.16064388607634,12.9576,10.6057
2017-11-25T23:00:00Z,-10.55,51.2166,M3,3.21686,6.8928,301.776,56.78207554998525,12.9647,10.6506
2017-11-25T23:30:00Z,-10.55,51.2166,M3,3.19751,6.9437,301.657,56.398781629278716,12.9742,10.7053
2017-11-26T00:00:00Z,-10.55,51.2166,M3,3.18321,6.9757,301.505,56.12844369753447,12.9912,10.7478
2017-11-26T00:30:00Z,-10.55,51.2166,M3,3.16846,6.9763,301.397,55.83159330948399,13.0044,10.7899
2017-11-26T01:00:00Z,-10.55,51.2166,M3,3.15003,7.0321,301.284,55.495265727523716,13.018,10.8499
2017-11-26T01:30:00Z,-10.55,51.2166,M3,3.13169,7.055,301.177,55.185156059661225,13.0315,10.9143
2017-11-26T02:00:00Z,-10.55,51.2166,M3,3.11357,7.1183,301.043,54.88475790780428,13.0446,10.9789
2017-11-26T02:30:00Z,-10.55,51.2166,M3,3.09489,7.1711,300.905,54.579248306185086,13.0571,11.0501
2017-11-26T03:00:00Z,-10.55,51.2166,M3,3.07788,7.2205,300.735,54.30774467535986,13.0692,11.114
2017-11-26T03:30:00Z,-10.55,51.2166,M3,3.06199,7.2785,300.561,54.05031383072235,13.0817,11.1746
2017-11-26T04:00:00Z,-10.55,51.2166,M3,3.04796,7.2853,300.407,53.794991190975736,13.0954,11.2254
2017-11-26T04:30:00Z,-10.55,51.2166,M3,3.03449,7.3314,300.224,53.55861090513653,13.1115,11.2728
2017-11-26T05:00:00Z,-10.55,51.2166,M3,3.02104,7.3517,300.025,53.313350719401456,13.1316,11.3187
2017-11-26T05:30:00Z,-10.55,51.2166,M3,3.00767,7.3657,299.791,53.04161291655544,13.1575,11.3618
2017-11-26T06:00:00Z,-10.55,51.2166,M3,2.99549,7.36,299.562,52.77772408662063,13.1917,11.3952
2017-11-26T06:30:00Z,-10.55,51.2166,M3,2.98391,7.3442,299.352,52.48801729238999,13.2376,11.4212
2017-11-26T07:00:00Z,-10.55,51.2166,M3,2.97288,7.3235,299.165,52.18619584273049,13.2998,11.4396
2017-11-26T07:30:00Z,-10.55,51.2166,M3,2.96168,7.2979,298.984,51.86381620265862,13.3849,11.4532
2017-11-26T08:00:00Z,-10.55,51.2166,M3,2.95027,7.2649,298.817,51.50076756661039,13.5031,11.4613
2017-11-26T08:30:00Z,-10.55,51.2166,M3,2.9388,7.2297,298.678,51.10592866043045,13.6706,11.4626
2017-11-26T09:00:00Z,-10.55,51.2166,M3,2.92677,7.1795,298.563,50.672281661632695,13.8662,11.4589
2017-11-26T09:30:00Z,-10.55,51.2166,M3,2.91539,7.1261,298.532,50.2118874171827,14.0183,11.444
2017-11-26T10:00:00Z,-10.55,51.2166,M3,2.90448,7.0715,298.577,49.72525444065112,14.1478,11.419
2017-11-26T10:30:00Z,-10.55,51.2166,M3,2.89449,6.9988,298.696,49.21500730006198,14.2562,11.3811
2017-11-26T11:00:00Z,-10.55,51.2166,M3,2.88579,6.9221,298.92,48.69218425289091,14.3465,11.3294
2017-11-26T11:30:00Z,-10.55,51.2166,M3,2.87814,6.8387,299.246,48.157636825190565,14.4219,11.2663
2017-11-26T12:00:00Z,-10.55,51.2166,M3,2.87194,6.7719,299.69,47.624271933430784,14.4852,11.1915
2017-11-26T12:30:00Z,-10.55,51.2166,M3,2.86649,6.7146,300.211,47.087613352560695,14.5387,11.1102
2017-11-26T13:00:00Z,-10.55,51.2166,M3,2.86254,6.6621,300.829,46.57452554014261,14.5838,11.0201
